listing_url,title,stock_type,price,location,km_driven,fuel_type,transmission,reg_state,other_specs
https://www.cars24.com/buy-used-renault-triber-2020-cars-hyderabad-10471493152/,2020 Renault TRIBER,Cars24 Owned Stock,₹4.64 lakh,"Kompally, Hyderabad","47,764 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-city-2021-cars-hyderabad-10412176197/,2021 Honda City,Cars24 Owned Stock,₹7.72 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","92,855 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-s-cross-2020-cars-hyderabad-10461673185/,2020 Maruti S Cross,Cars24 Owned Stock,₹7.34 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","92,410 km",Petrol,,TS-15,['Auto']
https://www.cars24.com/buy-used-hyundai-aura-2023-cars-hyderabad-10411176186/,2023 Hyundai AURA,Cars24 Owned Stock,₹7.04 lakh,"Uppal, Hyderabad","17,222 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-brezza-2024-cars-hyderabad-10400074159/,2024 Maruti BREZZA,Cars24 Owned Stock,₹8.75 lakh,"Bachupally, Hyderabad","85,248 km",Petrol,,TG-09,['Auto']
https://www.cars24.com/buy-used-hyundai-exter-2025-cars-hyderabad-10402296103/,2025 Hyundai EXTER,Cars24 Owned Stock,₹8.34 lakh,"Bachupally, Hyderabad","9,202 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-nissan-micra-2014-cars-hyderabad-10469678179/,2014 Nissan Micra,Cars24 Owned Stock,₹2.57 lakh,"Bachupally, Hyderabad","74,610 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-tata-altroz-2024-cars-hyderabad-10462471158/,2024 Tata ALTROZ,Cars24 Owned Stock,₹8.36 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","29,253 km",Diesel,Manual,TG-08,[]
https://www.cars24.com/buy-used-hyundai-new-i20-n-line-2025-cars-hyderabad-10425770118/,2025 Hyundai NEW I20 N LINE,Cars24 Owned Stock,₹9.76 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","12,556 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv300-2023-cars-hyderabad-10460796163/,2023 Mahindra XUV300,Cars24 Owned Stock,₹9.08 lakh,"Bachupally, Hyderabad","12,068 km",Petrol,,TS-03,['Auto']
https://www.cars24.com/buy-used-mahindra-scorpio-2021-cars-hyderabad-10480678172/,2021 Mahindra Scorpio,Cars24 Owned Stock,₹8.81 lakh,"Kompally, Hyderabad","1,47,126 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-maruti-grand-vitara-2022-cars-hyderabad-10410372193/,2022 Maruti Grand Vitara,Cars24 Owned Stock,₹11.17 lakh,"Kompally, Hyderabad","23,244 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-mahindra-xuv300-2023-cars-hyderabad-10476091181/,2023 Mahindra XUV300,Cars24 Owned Stock,₹8.71 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","36,660 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2022-cars-hyderabad-10456076171/,2022 KIA SELTOS,Cars24 Owned Stock,₹13.27 lakh,"Bachupally, Hyderabad","46,391 km",Petrol,,TS-12,['Auto']
https://www.cars24.com/buy-used-maruti-xl6-2024-cars-hyderabad-10423070115/,2024 Maruti XL6,Cars24 Owned Stock,₹13.30 lakh,"Kompally, Hyderabad","18,973 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-mg-hector-2019-cars-hyderabad-10447298101/,2019 MG HECTOR,Cars24 Owned Stock,₹8.66 lakh,"Upperpally, Attapur, Hyderabad","39,934 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-skoda-kodiaq-2018-cars-hyderabad-10460093151/,2018 Skoda Kodiaq,Cars24 Owned Stock,₹13.35 lakh,"Kompally, Hyderabad","1,29,439 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-renault-kiger-2021-cars-hyderabad-10408777176/,2021 Renault Kiger,Cars24 Owned Stock,₹5.88 lakh,"Kompally, Hyderabad","53,946 km",Petrol,,AP-39,['Auto']
https://www.cars24.com/buy-used-renault-kiger-2021-cars-hyderabad-10423598107/,2021 Renault Kiger,Cars24 Owned Stock,₹4.93 lakh,"Uppal, Hyderabad","21,321 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-brio-2016-cars-hyderabad-10473470170/,2016 Honda Brio,Cars24 Owned Stock,₹3.33 lakh,"Kompally, Hyderabad","48,294 km",Petrol,Manual,AP-31,[]
https://www.cars24.com/buy-used-renault-triber-2022-cars-hyderabad-10451192120/,2022 Renault TRIBER,Cars24 Owned Stock,₹4.62 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","67,594 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-tata-harrier-2021-cars-hyderabad-10474975118/,2021 Tata Harrier,Cars24 Owned Stock,₹12.09 lakh,"Bachupally, Hyderabad","1,21,034 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-renault-triber-2025-cars-hyderabad-10426598109/,2025 Renault TRIBER,Cars24 Owned Stock,₹6.22 lakh,"Kompally, Hyderabad","4,988 km",Petrol,Manual,TG-15,[]
https://www.cars24.com/buy-used-tata-punch-2021-cars-hyderabad-10485374157/,2021 Tata PUNCH,Cars24 Owned Stock,₹5.27 lakh,"Uppal, Hyderabad","94,937 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-renault-triber-2021-cars-hyderabad-10401996129/,2021 Renault TRIBER,Cars24 Owned Stock,₹4.69 lakh,"Bachupally, Hyderabad","33,300 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-maruti-fronx-2024-cars-hyderabad-10465694139/,2024 Maruti FRONX,Cars24 Owned Stock,₹6.99 lakh,"Kompally, Hyderabad","64,128 km",Petrol,Manual,TG-08,[]
https://www.cars24.com/buy-used-tata-tigor-2021-cars-hyderabad-11466274173/,2021 Tata TIGOR,Cars24 Owned Stock,₹4.39 lakh,"Kompally, Hyderabad","63,354 km",Petrol,Manual,TS-29,[]
https://www.cars24.com/buy-used-tata-punch-2023-cars-hyderabad-10460370157/,2023 Tata PUNCH,Cars24 Owned Stock,₹6.99 lakh,"Uppal, Hyderabad","19,349 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-city-2018-cars-hyderabad-10455473175/,2018 Honda City,Cars24 Owned Stock,₹6.36 lakh,"Kompally, Hyderabad","1,00,688 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-nissan-kicks-2019-cars-hyderabad-10428494175/,2019 Nissan Kicks,Cars24 Owned Stock,₹5.81 lakh,"Kompally, Hyderabad","1,18,342 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-new-wagon-r-2021-cars-hyderabad-10414276178/,2021 Maruti New Wagon-R,Cars24 Owned Stock,₹4.06 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","1,17,722 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-seltos-2022-cars-hyderabad-10438873116/,2022 KIA SELTOS,Cars24 Owned Stock,₹14.05 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","28,866 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-jimny-2023-cars-hyderabad-10408996164/,2023 Maruti JIMNY,Cars24 Owned Stock,₹10.11 lakh,"Upperpally, Attapur, Hyderabad","26,680 km",Petrol,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-a-star-2013-cars-hyderabad-10459798182/,2013 Maruti A Star,Cars24 Owned Stock,₹2.21 lakh,"Kompally, Hyderabad","68,996 km",Petrol,,AP-09,['Auto']
https://www.cars24.com/buy-used-tata-harrier-2021-cars-hyderabad-10452178150/,2021 Tata Harrier,Cars24 Owned Stock,₹12.93 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","77,597 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-harrier-2022-cars-hyderabad-10413195168/,2022 Tata Harrier,Cars24 Owned Stock,₹13.24 lakh,"Upperpally, Attapur, Hyderabad","1,33,989 km",Diesel,,TS-03,['Auto']
https://www.cars24.com/buy-used-mahindra-scorpio-n-2024-cars-hyderabad-10459692167/,2024 Mahindra SCORPIO-N,Cars24 Owned Stock,₹17.89 lakh,"Kompally, Hyderabad","17,908 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-skoda-kodiaq-2019-cars-hyderabad-10415162731/,2019 Skoda Kodiaq,Cars24 Owned Stock,₹16.14 lakh,"Kompally, Hyderabad","79,314 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-mahindra-scorpio-n-2023-cars-hyderabad-10488875176/,2023 Mahindra SCORPIO-N,Cars24 Owned Stock,₹18.54 lakh,"Kompally, Hyderabad","52,840 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-renault-triber-2019-cars-hyderabad-10425373118/,2019 Renault TRIBER,Cars24 Owned Stock,₹3.79 lakh,"Bachupally, Hyderabad","1,29,951 km",Petrol,Manual,TS-02,[]
https://www.cars24.com/buy-used-renault-triber-2021-cars-hyderabad-10434291119/,2021 Renault TRIBER,Cars24 Owned Stock,₹4.32 lakh,"Uppal, Hyderabad","81,723 km",Petrol,Manual,TS-28,[]
https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-hyderabad-10458098136/,2018 Mahindra MARAZZO,Cars24 Owned Stock,₹7.03 lakh,"Upperpally, Attapur, Hyderabad","1,16,231 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-honda-city-2022-cars-hyderabad-10475977155/,2022 Honda City,Cars24 Owned Stock,₹10.81 lakh,"Upperpally, Attapur, Hyderabad","45,047 km",Petrol,,TS-11,['Auto']
https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10461570156/,2017 Honda Jazz,Cars24 Owned Stock,₹4.97 lakh,"Kompally, Hyderabad","72,280 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-renault-kiger-2023-cars-hyderabad-10429776196/,2023 Renault Kiger,Cars24 Owned Stock,₹6.28 lakh,"Uppal, Hyderabad","11,277 km",Petrol,,TS-13,['Auto']
https://www.cars24.com/buy-used-honda-wr-v-2022-cars-hyderabad-10458775188/,2022 Honda WR-V,Cars24 Owned Stock,₹7.78 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","74,690 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-tata-punch-2023-cars-hyderabad-10427071176/,2023 Tata PUNCH,Cars24 Owned Stock,₹5.64 lakh,"Kompally, Hyderabad","1,13,785 km",CNG,Manual,TS-12,[]
https://www.cars24.com/buy-used-mahindra-bolero-neo-2023-cars-hyderabad-10466697136/,2023 Mahindra BOLERO NEO,Cars24 Owned Stock,₹8.00 lakh,"Bachupally, Hyderabad","69,275 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-tata-tiago-nrg-2022-cars-hyderabad-10410995120/,2022 Tata TIAGO NRG,Cars24 Owned Stock,₹5.18 lakh,"Kompally, Hyderabad","65,975 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-renault-duster-2013-cars-hyderabad-10477878178/,2013 Renault Duster,Cars24 Owned Stock,₹2.79 lakh,"Kompally, Hyderabad","1,49,779 km",Diesel,Manual,AP-09,[]
https://www.cars24.com/buy-used-tata-tigor-2021-cars-hyderabad-10494762769/,2021 Tata TIGOR,Cars24 Owned Stock,₹5.22 lakh,"Upperpally, Attapur, Hyderabad","39,947 km",Petrol,,TS-35,['Auto']
https://www.cars24.com/buy-used-mahindra-marazzo-2020-cars-hyderabad-10451993161/,2020 Mahindra MARAZZO,Cars24 Owned Stock,₹8.92 lakh,"Kompally, Hyderabad","1,31,685 km",Diesel,Manual,TS-03,[]
https://www.cars24.com/buy-used-honda-city-2013-cars-hyderabad-10405772176/,2013 Honda City,Cars24 Owned Stock,₹3.35 lakh,"Kompally, Hyderabad","1,16,211 km",Petrol,,AP-09,['Auto']
https://www.cars24.com/buy-used-mahindra-kuv100-2016-cars-hyderabad-10451496179/,2016 Mahindra Kuv100,Cars24 Owned Stock,₹2.87 lakh,"Kompally, Hyderabad","72,494 km",Diesel,Manual,TS-10,[]
https://www.cars24.com/buy-used-honda-city-2021-cars-hyderabad-10441074183/,2021 Honda City,Cars24 Owned Stock,₹10.62 lakh,"Kompally, Hyderabad","51,707 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-maruti-a-star-2013-cars-hyderabad-10464499145/,2013 Maruti A Star,Cars24 Owned Stock,₹2.17 lakh,"Uppal, Hyderabad","29,903 km",Petrol,,AP-09,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10479275177/,2023 KIA SELTOS,Cars24 Owned Stock,₹13.35 lakh,"Kompally, Hyderabad","21,553 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-kia-sonet-2024-cars-hyderabad-10445193166/,2024 KIA SONET,Cars24 Owned Stock,₹10.35 lakh,"Bachupally, Hyderabad","21,986 km",Petrol,Manual,TG-15,[]
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-hyderabad-10464574115/,2025 Skoda Kylaq,Cars24 Owned Stock,₹8.24 lakh,"Bachupally, Hyderabad","10,283 km",Petrol,Manual,TG-34,[]
https://www.cars24.com/buy-used-honda-wr-v-2018-cars-hyderabad-10491091160/,2018 Honda WR-V,Cars24 Owned Stock,₹5.68 lakh,"Kompally, Hyderabad","57,411 km",Petrol,Manual,TS-10,[]
https://www.cars24.com/buy-used-kia-sonet-2023-cars-hyderabad-10456679177/,2023 KIA SONET,Cars24 Owned Stock,₹8.69 lakh,"Kompally, Hyderabad","1,44,020 km",Diesel,Manual,TS-05,[]
https://www.cars24.com/buy-used-kia-sonet-2020-cars-hyderabad-10443576186/,2020 KIA SONET,Cars24 Owned Stock,₹9.71 lakh,"Upperpally, Attapur, Hyderabad","65,940 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-mg-hector-plus-2022-cars-hyderabad-10437294164/,2022 MG HECTOR PLUS,Cars24 Owned Stock,₹11.72 lakh,"Kompally, Hyderabad","63,628 km",Petrol,,AP-39,['Auto']
https://www.cars24.com/buy-used-kia-sonet-2022-cars-hyderabad-10432676191/,2022 KIA SONET,Cars24 Owned Stock,₹8.49 lakh,"Bachupally, Hyderabad","1,19,285 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-wr-v-2017-cars-hyderabad-10466492108/,2017 Honda WR-V,Cars24 Owned Stock,₹5.04 lakh,"Kompally, Hyderabad","58,197 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-kia-carens-2022-cars-hyderabad-10420297105/,2022 KIA CARENS,Cars24 Owned Stock,₹11.65 lakh,"Bachupally, Hyderabad","10,543 km",Petrol,,TS-13,['Auto']
https://www.cars24.com/buy-used-skoda-karoq-2020-cars-hyderabad-10495698184/,2020 Skoda Karoq,Cars24 Owned Stock,₹14.14 lakh,"Bachupally, Hyderabad","1,10,456 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-mg-hector-plus-2020-cars-hyderabad-10462095100/,2020 MG HECTOR PLUS,Cars24 Owned Stock,₹9.56 lakh,"Bachupally, Hyderabad","56,478 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-jazz-2022-cars-hyderabad-10416878198/,2022 Honda Jazz,Cars24 Owned Stock,₹7.65 lakh,"Kompally, Hyderabad","20,789 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-mg-hector-2019-cars-hyderabad-10472669768/,2019 MG HECTOR,Cars24 Owned Stock,₹9.70 lakh,"Upperpally, Attapur, Hyderabad","1,18,426 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-city-2023-cars-hyderabad-10417892189/,2023 Honda City,Cars24 Owned Stock,₹12.02 lakh,"Kompally, Hyderabad","38,509 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2022-cars-hyderabad-10466578113/,2022 KIA SELTOS,Cars24 Owned Stock,₹13.96 lakh,"Upperpally, Attapur, Hyderabad","46,840 km",Diesel,,TS-09,['Auto']
https://www.cars24.com/buy-used-skoda-octavia-2019-cars-hyderabad-10473494122/,2019 Skoda Octavia,Cars24 Owned Stock,₹10.81 lakh,"Upperpally, Attapur, Hyderabad","71,916 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10462571198/,2023 KIA SELTOS,Cars24 Owned Stock,₹13.84 lakh,"Kompally, Hyderabad","66,293 km",Diesel,,TS-36,['Auto']
https://www.cars24.com/buy-used-tata-safari-2023-cars-hyderabad-10450791122/,2023 Tata Safari,Cars24 Owned Stock,₹16.97 lakh,"Bachupally, Hyderabad","1,11,940 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-harrier-2023-cars-hyderabad-10418396124/,2023 Tata Harrier,Cars24 Owned Stock,₹15.50 lakh,"Kompally, Hyderabad","45,655 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-mg-hector-2023-cars-hyderabad-10494573155/,2023 MG HECTOR,Cars24 Owned Stock,₹15.83 lakh,"Kompally, Hyderabad","52,288 km",Diesel,Manual,TS-30,[]
https://www.cars24.com/buy-used-kia-carens-clavis-2025-cars-hyderabad-10478274153/,2025 KIA Carens Clavis,Cars24 Owned Stock,₹18.09 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","14,112 km",Petrol,Manual,TG-16,[]
https://www.cars24.com/buy-used-tata-safari-2023-cars-hyderabad-10449379192/,2023 Tata Safari,Cars24 Owned Stock,₹16.47 lakh,"Kompally, Hyderabad","1,18,926 km",Diesel,,TS-03,['Auto']
https://www.cars24.com/buy-used-skoda-kodiaq-2019-cars-hyderabad-10424594161/,2019 Skoda Kodiaq,Cars24 Owned Stock,₹16.71 lakh,"Kompally, Hyderabad","96,601 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-skoda-rapid-2021-cars-hyderabad-10471772150/,2021 Skoda Rapid,Cars24 Owned Stock,₹5.57 lakh,"Upperpally, Attapur, Hyderabad","73,200 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-honda-wr-v-2018-cars-hyderabad-10416679194/,2018 Honda WR-V,Cars24 Owned Stock,₹5.70 lakh,"Bachupally, Hyderabad","1,33,456 km",Diesel,Manual,TS-21,[]
https://www.cars24.com/buy-used-honda-jazz-2016-cars-hyderabad-10431270181/,2016 Honda Jazz,Cars24 Owned Stock,₹3.84 lakh,"Bachupally, Hyderabad","80,943 km",Petrol,Manual,TG-08,[]
https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-hyderabad-10417077113/,2021 MG HECTOR PLUS,Cars24 Owned Stock,₹10.70 lakh,"Upperpally, Attapur, Hyderabad","1,07,433 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-hyderabad-10420170110/,2025 Skoda Kylaq,Cars24 Owned Stock,₹13.75 lakh,"Upperpally, Attapur, Hyderabad","16,020 km",Petrol,,TG-10,['Auto']
https://www.cars24.com/buy-used-honda-wr-v-2019-cars-hyderabad-10407093100/,2019 Honda WR-V,Cars24 Owned Stock,₹5.50 lakh,"Kompally, Hyderabad","48,360 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-honda-jazz-2015-cars-hyderabad-10479371111/,2015 Honda Jazz,Cars24 Owned Stock,₹4.29 lakh,"Kompally, Hyderabad","57,176 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-kia-carens-2023-cars-hyderabad-10454570155/,2023 KIA CARENS,Cars24 Owned Stock,₹10.46 lakh,"Kompally, Hyderabad","51,878 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-mg-hector-plus-2020-cars-hyderabad-10400278150/,2020 MG HECTOR PLUS,Cars24 Owned Stock,₹14.40 lakh,"Uppal, Hyderabad","1,23,136 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-kia-carens-2022-cars-hyderabad-10497469767/,2022 KIA CARENS,Cars24 Owned Stock,₹12.80 lakh,"Kompally, Hyderabad","94,790 km",Diesel,,TS-09,['Auto']
https://www.cars24.com/buy-used-skoda-karoq-2020-cars-hyderabad-10432599128/,2020 Skoda Karoq,Cars24 Owned Stock,₹11.28 lakh,"Kompally, Hyderabad","1,05,516 km",Petrol,,TS-27,['Auto']
https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-hyderabad-10475977156/,2021 MG HECTOR PLUS,Cars24 Owned Stock,₹13.62 lakh,"Bachupally, Hyderabad","22,728 km",Diesel,Manual,TS-12,[]
https://www.cars24.com/buy-used-tata-harrier-2023-cars-hyderabad-10454897147/,2023 Tata Harrier,Cars24 Owned Stock,₹17.90 lakh,"Kompally, Hyderabad","59,777 km",Diesel,,TS-02,['Auto']
https://www.cars24.com/buy-used-skoda-superb-2017-cars-hyderabad-10418792186/,2017 Skoda Superb,Cars24 Owned Stock,₹12.85 lakh,"Kompally, Hyderabad","65,419 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-skoda-octavia-2021-cars-hyderabad-10420960733/,2021 Skoda Octavia,Cars24 Owned Stock,₹16.31 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","85,139 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-crv-2020-cars-hyderabad-10418997148/,2020 Honda CRV,Cars24 Owned Stock,₹12.90 lakh,"Kompally, Hyderabad","99,973 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-honda-crv-2019-cars-hyderabad-10431295101/,2019 Honda CRV,Cars24 Owned Stock,₹14.53 lakh,"Bachupally, Hyderabad","1,12,929 km",Diesel,,TS-35,['Auto']
https://www.cars24.com/buy-used-jeep-compass-2017-cars-hyderabad-10468977119/,2017 Jeep Compass,Cars24 Owned Stock,₹8.46 lakh,"Kompally, Hyderabad","93,486 km",Petrol,,AP-21,['Auto']
https://www.cars24.com/buy-used-tata-punch-2022-cars-hyderabad-10499178185/,2022 Tata PUNCH,Cars24 Owned Stock,₹7.31 lakh,"Kompally, Hyderabad","20,973 km",Petrol,Manual,TS-36,[]
https://www.cars24.com/buy-used-honda-city-2013-cars-hyderabad-10485275186/,2013 Honda City,Cars24 Owned Stock,₹4.02 lakh,"Kompally, Hyderabad","68,435 km",Petrol,Manual,AP-10,[]
https://www.cars24.com/buy-used-tata-harrier-2023-cars-hyderabad-10469572151/,2023 Tata Harrier,Cars24 Owned Stock,₹18.67 lakh,"Upperpally, Attapur, Hyderabad","55,653 km",Diesel,,TS-10,['Auto']
https://www.cars24.com/buy-used-maruti-baleno-2020-cars-hyderabad-10449179152/,2020 Maruti Baleno,Cars24 Owned Stock,₹6.52 lakh,"Bachupally, Hyderabad","72,096 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10447773186/,2024 Tata NEXON,Cars24 Owned Stock,₹10.60 lakh,"Bachupally, Hyderabad","17,601 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-nissan-kicks-2019-cars-hyderabad-10435177152/,2019 Nissan Kicks,Cars24 Owned Stock,₹7.15 lakh,"Kompally, Hyderabad","39,912 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-maruti-new-wagon-r-2023-cars-hyderabad-10434975189/,2023 Maruti New Wagon-R,Cars24 Owned Stock,₹5.19 lakh,"Kompally, Hyderabad","36,495 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-ciaz-2019-cars-hyderabad-10425771159/,2019 Maruti Ciaz,Cars24 Owned Stock,₹6.23 lakh,"Kompally, Hyderabad","70,434 km",Diesel,Manual,AP-39,[]
https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-hyderabad-10421179114/,2016 Volkswagen Vento,Cars24 Owned Stock,₹4.90 lakh,"Kompally, Hyderabad","1,02,411 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-ford-ecosport-2014-cars-hyderabad-10407696114/,2014 Ford Ecosport,Cars24 Owned Stock,₹5.40 lakh,"Kompally, Hyderabad","65,348 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10482571184/,2023 Tata NEXON,Verified Direct Seller,₹14.00 lakh,Hayathnagar_Khalsa Hyderabad Telangana,"22,526 km",Diesel,,TG-07,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10426672158/,2024 Tata NEXON,Verified Direct Seller,₹9.49 lakh,Pragathinagar Pragathinagar Hyderabad,"37,335 km",Petrol,Manual,TG-26,[]
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10480094161/,2023 Tata NEXON,Verified Direct Seller,₹9.50 lakh,Madhapur Hyderabad Telangana,"35,822 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10494579181/,2023 Tata NEXON,Verified Direct Seller,₹10.70 lakh,Bachupally Hyderabad Telangana,"24,633 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10483174155/,2024 Tata NEXON,Verified Direct Seller,₹12.00 lakh,Hyderabad Kismatpur Telangana,"28,695 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10439171154/,2017 Honda City,Verified Direct Seller,₹7.50 lakh,Medchal Malkajgiri Hyderabad,"11,929 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2026-cars-hyderabad-10472879184/,2026 Tata NEXON,Verified Direct Seller,₹15.60 lakh,Sri megha estatee Sri megha estatee Hyderabad,"12,835 km",Diesel,,TG-15,['Auto']
